114.179924,22.3052559,155.23,Mon,Oct,3,8:09:18,2016
114.179924,22.3052597,155.24,Mon,Oct,3,8:09:23,2016
114.1799469,22.3052349,164.84,Mon,Oct,3,8:09:28,2016
114.1798477,22.3053551,152.31,Mon,Oct,3,8:09:33,2016
114.1799088,22.3052406,165.16,Mon,Oct,3,8:09:38,2016
114.179924,22.3052597,155.05,Mon,Oct,3,8:09:43,2016
114.179924,22.3052559,155.18,Mon,Oct,3,8:09:48,2016
114.1799164,22.3052578,162.8,Mon,Oct,3,8:09:53,2016
114.1798553,22.3053589,152.38,Mon,Oct,3,8:09:58,2016
114.1799164,22.3052826,153.83,Mon,Oct,3,8:10:03,2016
114.179863,22.3053703,152.46,Mon,Oct,3,8:10:08,2016
114.1799469,22.3052387,179.89,Mon,Oct,3,8:10:13,2016
114.1798706,22.3053284,151.01,Mon,Oct,3,8:10:18,2016
114.1799088,22.3052406,165.16,Mon,Oct,3,8:10:23,2016
114.179924,22.3052559,155.27,Mon,Oct,3,8:10:28,2016
114.1799622,22.3052349,180.28,Mon,Oct,3,8:10:33,2016
114.1799164,22.3052597,162.89,Mon,Oct,3,8:10:38,2016
114.179924,22.3052597,155.22,Mon,Oct,3,8:10:43,2016
114.179863,22.3053417,152.07,Mon,Oct,3,8:10:48,2016
114.1798859,22.3053417,152.96,Mon,Oct,3,8:10:53,2016
114.179924,22.3052578,155.27,Mon,Oct,3,8:10:58,2016
114.179924,22.3052578,155.27,Mon,Oct,3,8:11:03,2016
114.179924,22.3052578,155.27,Mon,Oct,3,8:11:08,2016
114.1799011,22.3052845,153.51,Mon,Oct,3,8:11:13,2016
114.1799469,22.3052368,164.83,Mon,Oct,3,8:11:18,2016
114.1799164,22.3052578,162.81,Mon,Oct,3,8:11:23,2016
114.1798706,22.3053284,151.01,Mon,Oct,3,8:11:28,2016
114.179924,22.3052597,155.21,Mon,Oct,3,8:11:33,2016
114.179924,22.3052597,155.03,Mon,Oct,3,8:11:38,2016
114.1799393,22.3052654,169.46,Mon,Oct,3,8:11:43,2016
114.1798859,22.3053341,151.77,Mon,Oct,3,8:11:48,2016
114.1799088,22.3052692,162.83,Mon,Oct,3,8:11:53,2016
114.179924,22.3052559,155.18,Mon,Oct,3,8:11:58,2016
114.1799469,22.3052349,164.81,Mon,Oct,3,8:12:03,2016
114.1799469,22.3052349,164.81,Mon,Oct,3,8:12:08,2016
114.1799469,22.3052349,164.86,Mon,Oct,3,8:12:13,2016
114.179924,22.3052597,155.24,Mon,Oct,3,8:12:18,2016
114.179924,22.3052597,155.02,Mon,Oct,3,8:12:23,2016
114.179924,22.3052597,155.24,Mon,Oct,3,8:12:28,2016
114.1799622,22.3052349,180.28,Mon,Oct,3,8:12:33,2016
114.179924,22.3052597,155.24,Mon,Oct,3,8:12:38,2016
114.1799469,22.3052368,164.8,Mon,Oct,3,8:12:40,2016
114.1799088,22.3052711,157.5,Mon,Oct,3,8:12:42,2016
114.179924,22.3052559,155.27,Mon,Oct,3,8:12:43,2016
114.1799316,22.3052673,173.93,Mon,Oct,3,8:12:44,2016
114.1799164,22.3052597,162.76,Mon,Oct,3,8:12:45,2016
114.1799393,22.3052349,164.67,Mon,Oct,3,8:12:46,2016
114.1798859,22.3052711,160.01,Mon,Oct,3,8:12:47,2016
114.179924,22.3052559,155.18,Mon,Oct,3,8:12:48,2016
114.1799393,22.3052406,164.91,Mon,Oct,3,8:12:49,2016
114.1799469,22.3052368,164.83,Mon,Oct,3,8:12:50,2016
114.1799164,22.3052597,162.76,Mon,Oct,3,8:12:51,2016
114.1799164,22.3052597,162.76,Mon,Oct,3,8:12:52,2016
114.1799393,22.3052349,164.67,Mon,Oct,3,8:12:53,2016
114.1799164,22.3052578,162.81,Mon,Oct,3,8:12:54,2016
114.1798859,22.3052711,160.01,Mon,Oct,3,8:12:55,2016
114.1799164,22.3052578,162.87,Mon,Oct,3,8:12:56,2016
114.1799088,22.3052807,155.5,Mon,Oct,3,8:13:03,2016
114.1799469,22.3052368,164.88,Mon,Oct,3,8:13:08,2016
114.179924,22.3052559,155.23,Mon,Oct,3,8:13:13,2016
114.1798706,22.3053741,152.52,Mon,Oct,3,8:13:18,2016
114.1799393,22.305233,164.7,Mon,Oct,3,8:13:23,2016
114.1799393,22.3052406,164.91,Mon,Oct,3,8:13:28,2016
114.1799393,22.305233,164.72,Mon,Oct,3,8:13:33,2016
114.1799393,22.3052654,169.46,Mon,Oct,3,8:13:38,2016
114.1799393,22.3052406,164.91,Mon,Oct,3,8:13:43,2016
114.179924,22.3052597,155.06,Mon,Oct,3,8:13:48,2016
114.179924,22.3052597,155.06,Mon,Oct,3,8:13:53,2016
114.1799164,22.3052578,162.83,Mon,Oct,3,8:13:58,2016
114.1799164,22.3052597,162.76,Mon,Oct,3,8:14:03,2016
114.1799469,22.305233,164.85,Mon,Oct,3,8:14:08,2016
114.179924,22.3052578,155.27,Mon,Oct,3,8:14:13,2016
114.1799469,22.305233,164.85,Mon,Oct,3,8:14:18,2016
114.179924,22.3052559,155.17,Mon,Oct,3,8:14:23,2016
114.1798859,22.3053341,151.77,Mon,Oct,3,8:14:28,2016
114.1799164,22.3052597,162.89,Mon,Oct,3,8:14:33,2016
114.1799469,22.3052368,164.8,Mon,Oct,3,8:14:38,2016
114.179924,22.3052559,155.18,Mon,Oct,3,8:14:43,2016
114.1799469,22.3052368,164.8,Mon,Oct,3,8:14:48,2016
114.1798782,22.3053684,152.61,Mon,Oct,3,8:14:53,2016
114.1799088,22.3052692,162.83,Mon,Oct,3,8:14:58,2016
114.1798477,22.3053551,152.31,Mon,Oct,3,8:15:03,2016
114.179924,22.3052597,155.34,Mon,Oct,3,8:15:08,2016
114.179924,22.3052597,155.24,Mon,Oct,3,8:15:13,2016
114.179924,22.3052559,155.23,Mon,Oct,3,8:15:18,2016
114.1798477,22.3053513,152.29,Mon,Oct,3,8:15:23,2016
114.1799164,22.3052578,162.8,Mon,Oct,3,8:15:28,2016
114.1799316,22.3052673,173.93,Mon,Oct,3,8:15:33,2016
114.1799011,22.3052845,153.51,Mon,Oct,3,8:15:38,2016
114.1799164,22.3052597,162.82,Mon,Oct,3,8:15:43,2016
114.1799164,22.3052654,162.92,Mon,Oct,3,8:15:48,2016
114.1799393,22.3052654,169.46,Mon,Oct,3,8:15:53,2016
114.1799164,22.3052654,162.92,Mon,Oct,3,8:15:58,2016
114.179924,22.3052559,155.18,Mon,Oct,3,8:16:03,2016
114.1799469,22.3052349,164.84,Mon,Oct,3,8:16:08,2016
114.1798706,22.3053284,151.01,Mon,Oct,3,8:16:13,2016
114.1799469,22.3052368,164.88,Mon,Oct,3,8:16:18,2016
114.1799088,22.3052711,162.88,Mon,Oct,3,8:16:23,2016
114.179924,22.3052597,155.06,Mon,Oct,3,8:16:28,2016
114.1799469,22.3052349,164.84,Mon,Oct,3,8:16:33,2016
114.1799088,22.3052692,162.83,Mon,Oct,3,8:16:38,2016
114.1799469,22.3052368,164.88,Mon,Oct,3,8:16:43,2016
114.1799164,22.3052597,162.76,Mon,Oct,3,8:16:48,2016
114.1799393,22.3052349,164.72,Mon,Oct,3,8:16:53,2016
114.1799393,22.305233,164.72,Mon,Oct,3,8:16:58,2016
114.179924,22.3052597,155.24,Mon,Oct,3,8:17:03,2016
114.1799088,22.3052807,155.5,Mon,Oct,3,8:17:08,2016
114.1797409,22.3054657,105.05,Mon,Oct,3,8:17:13,2016
114.179924,22.3052597,155.23,Mon,Oct,3,8:17:18,2016
114.179924,22.3052597,155.24,Mon,Oct,3,8:17:23,2016
114.1799164,22.3052597,162.89,Mon,Oct,3,8:17:28,2016
114.1798859,22.3053417,152.96,Mon,Oct,3,8:17:33,2016
114.1798553,22.3053608,152.41,Mon,Oct,3,8:17:38,2016
114.179924,22.3052578,155.25,Mon,Oct,3,8:17:43,2016
114.1799164,22.3052578,162.87,Mon,Oct,3,8:17:48,2016
114.1799164,22.3052654,162.92,Mon,Oct,3,8:17:53,2016
114.1799393,22.305233,164.72,Mon,Oct,3,8:17:58,2016
114.1798706,22.3053284,151.01,Mon,Oct,3,8:18:03,2016
114.179863,22.3053608,152.45,Mon,Oct,3,8:18:08,2016
114.1799622,22.3052349,180.28,Mon,Oct,3,8:18:13,2016
114.179924,22.3052597,155.34,Mon,Oct,3,8:18:18,2016
114.1798859,22.3053417,152.96,Mon,Oct,3,8:18:23,2016
114.179924,22.3052597,155.06,Mon,Oct,3,8:18:28,2016
114.1799164,22.3052578,162.91,Mon,Oct,3,8:18:33,2016
114.179924,22.3052578,155.1,Mon,Oct,3,8:18:38,2016
114.1798935,22.3052654,159.41,Mon,Oct,3,8:18:43,2016
114.179863,22.3053608,152.45,Mon,Oct,3,8:18:48,2016
114.1799164,22.3052578,162.87,Mon,Oct,3,8:18:53,2016
114.1799164,22.3052578,162.81,Mon,Oct,3,8:18:58,2016
114.1799393,22.3052349,164.67,Mon,Oct,3,8:19:03,2016
114.1799164,22.3052578,162.81,Mon,Oct,3,8:19:08,2016
114.1798859,22.3052711,160.01,Mon,Oct,3,8:19:13,2016
114.179924,22.3052597,155.21,Mon,Oct,3,8:19:18,2016
114.179924,22.3052597,155.22,Mon,Oct,3,8:19:23,2016
114.179924,22.3052559,155.27,Mon,Oct,3,8:19:28,2016
114.1799393,22.3052349,164.72,Mon,Oct,3,8:19:33,2016
114.179924,22.3052597,155.27,Mon,Oct,3,8:19:38,2016
114.1798859,22.305336,153.01,Mon,Oct,3,8:19:43,2016
114.1799622,22.3052349,180.28,Mon,Oct,3,8:19:48,2016
114.1799393,22.305233,164.72,Mon,Oct,3,8:19:53,2016
114.1798859,22.3053417,152.96,Mon,Oct,3,8:19:58,2016
114.179924,22.3052597,155.06,Mon,Oct,3,8:20:03,2016
114.179924,22.3052597,155.21,Mon,Oct,3,8:20:08,2016
114.1798859,22.3053417,152.96,Mon,Oct,3,8:20:13,2016
114.179924,22.3052578,155.27,Mon,Oct,3,8:20:18,2016
114.1799011,22.3052845,153.51,Mon,Oct,3,8:20:23,2016
114.1798477,22.3053513,152.29,Mon,Oct,3,8:20:28,2016
114.179924,22.3052559,155.27,Mon,Oct,3,8:20:33,2016
114.1799469,22.3052387,179.89,Mon,Oct,3,8:20:38,2016
114.1798706,22.3053741,152.51,Mon,Oct,3,8:20:43,2016
114.179924,22.3052597,155.06,Mon,Oct,3,8:20:48,2016
114.179924,22.3052597,155.21,Mon,Oct,3,8:20:53,2016
114.1799393,22.3052406,164.91,Mon,Oct,3,8:20:58,2016
114.1799469,22.3052368,164.83,Mon,Oct,3,8:21:03,2016
114.1799088,22.3052692,162.83,Mon,Oct,3,8:21:08,2016
114.1799088,22.3052406,165.16,Mon,Oct,3,8:21:13,2016
114.179924,22.3052597,155.21,Mon,Oct,3,8:21:18,2016
114.1799393,22.3052654,169.46,Mon,Oct,3,8:21:23,2016
114.179924,22.3052597,155.21,Mon,Oct,3,8:21:28,2016
114.1798859,22.3053417,152.96,Mon,Oct,3,8:21:33,2016
114.1798477,22.305357,152.34,Mon,Oct,3,8:21:38,2016
114.1799393,22.3052406,164.91,Mon,Oct,3,8:21:43,2016
114.1798477,22.3053513,152.29,Mon,Oct,3,8:21:48,2016
114.179924,22.3052597,155.03,Mon,Oct,3,8:21:53,2016
114.179863,22.3053207,150.62,Mon,Oct,3,8:21:58,2016
114.179924,22.3052597,155.34,Mon,Oct,3,8:22:03,2016
114.179863,22.3053608,152.45,Mon,Oct,3,8:22:08,2016
114.1799088,22.3052368,164.02,Mon,Oct,3,8:22:13,2016
114.1798706,22.3053284,151.01,Mon,Oct,3,8:22:18,2016
114.179924,22.3052578,155.25,Mon,Oct,3,8:22:23,2016
114.1799164,22.3052578,162.8,Mon,Oct,3,8:22:28,2016
114.1799164,22.3052578,162.8,Mon,Oct,3,8:22:33,2016
114.179924,22.3052578,155.27,Mon,Oct,3,8:22:38,2016
114.1799316,22.3052616,165.74,Mon,Oct,3,8:22:43,2016
114.1799164,22.3052578,162.83,Mon,Oct,3,8:22:48,2016
114.1798935,22.3053188,153.32,Mon,Oct,3,8:22:53,2016
114.1799088,22.3052387,163.21,Mon,Oct,3,8:22:58,2016
114.179924,22.3052597,155.34,Mon,Oct,3,8:23:03,2016
114.179863,22.3053703,152.46,Mon,Oct,3,8:23:08,2016
114.179924,22.3052597,155.24,Mon,Oct,3,8:23:13,2016
114.1799164,22.3052826,153.83,Mon,Oct,3,8:23:18,2016
114.1799088,22.3052692,162.83,Mon,Oct,3,8:23:23,2016
114.179924,22.3052597,155.34,Mon,Oct,3,8:23:28,2016
114.179863,22.3053417,152.07,Mon,Oct,3,8:23:33,2016
114.1799164,22.3052597,162.76,Mon,Oct,3,8:23:38,2016
114.1798859,22.3053589,152.75,Mon,Oct,3,8:23:43,2016
114.1798706,22.3053741,152.51,Mon,Oct,3,8:23:48,2016
114.1799469,22.3052368,164.88,Mon,Oct,3,8:23:53,2016
114.1799393,22.3052406,164.91,Mon,Oct,3,8:23:58,2016
114.1799469,22.3052387,179.89,Mon,Oct,3,8:24:03,2016
114.1799393,22.3053036,164.32,Mon,Oct,3,8:24:08,2016
114.179924,22.3052559,155.27,Mon,Oct,3,8:24:13,2016
114.179924,22.3052597,155.21,Mon,Oct,3,8:24:18,2016
114.1798553,22.3053589,152.38,Mon,Oct,3,8:24:23,2016
114.179924,22.3052597,155.24,Mon,Oct,3,8:24:28,2016
114.1799393,22.3052349,164.67,Mon,Oct,3,8:24:33,2016
114.1798935,22.3053055,153.43,Mon,Oct,3,8:24:38,2016
114.179924,22.3052597,155.24,Mon,Oct,3,8:24:43,2016
114.1799393,22.305233,164.72,Mon,Oct,3,8:24:48,2016
114.1799393,22.305233,164.7,Mon,Oct,3,8:24:53,2016
114.1799622,22.3052349,180.28,Mon,Oct,3,8:24:58,2016
114.1799164,22.3052502,162.52,Mon,Oct,3,8:25:03,2016
114.179924,22.3052597,155.03,Mon,Oct,3,8:25:08,2016
114.179924,22.3052597,155.21,Mon,Oct,3,8:25:13,2016
114.1799164,22.3052597,162.89,Mon,Oct,3,8:25:18,2016
114.179924,22.3052597,155.23,Mon,Oct,3,8:25:23,2016
114.179924,22.3052254,165.22,Mon,Oct,3,8:25:28,2016
114.179924,22.3052559,155.18,Mon,Oct,3,8:25:33,2016
114.179924,22.3052597,155.06,Mon,Oct,3,8:25:38,2016
114.1798859,22.305336,153.01,Mon,Oct,3,8:25:40,2016
114.1798935,22.3053112,153.37,Mon,Oct,3,8:25:42,2016
114.179924,22.3052254,165.22,Mon,Oct,3,8:25:43,2016
114.1799469,22.3052368,164.84,Mon,Oct,3,8:25:44,2016
114.179924,22.3052597,155.05,Mon,Oct,3,8:25:45,2016
114.179924,22.3052597,155.34,Mon,Oct,3,8:25:46,2016
114.1799011,22.3052578,158.67,Mon,Oct,3,8:25:47,2016
114.179924,22.3052559,155.27,Mon,Oct,3,8:25:48,2016
114.1799088,22.3052368,164.02,Mon,Oct,3,8:25:49,2016
114.179924,22.3052597,155.21,Mon,Oct,3,8:25:50,2016
114.1798553,22.3053608,152.41,Mon,Oct,3,8:25:51,2016
114.1799164,22.3052578,162.81,Mon,Oct,3,8:25:52,2016
114.1799164,22.3052578,162.91,Mon,Oct,3,8:25:53,2016
114.1798859,22.3052711,160.01,Mon,Oct,3,8:25:54,2016
114.1798859,22.3053303,153.14,Mon,Oct,3,8:25:55,2016
114.1799164,22.3052597,162.82,Mon,Oct,3,8:25:56,2016
114.179924,22.3052597,155.22,Mon,Oct,3,8:26:03,2016
114.1799088,22.3052711,162.88,Mon,Oct,3,8:26:08,2016
114.179924,22.3052597,155.06,Mon,Oct,3,8:26:13,2016
114.179924,22.3052597,155.06,Mon,Oct,3,8:26:18,2016
114.1799088,22.3052711,162.88,Mon,Oct,3,8:26:23,2016
114.179924,22.3052578,155.27,Mon,Oct,3,8:26:28,2016
114.1799011,22.3052578,158.67,Mon,Oct,3,8:26:33,2016
114.1798859,22.3053303,153.14,Mon,Oct,3,8:26:38,2016
114.179924,22.3052597,155.27,Mon,Oct,3,8:26:43,2016
114.1799469,22.3052349,164.86,Mon,Oct,3,8:26:48,2016
114.179924,22.3052597,155.23,Mon,Oct,3,8:26:53,2016
114.1798859,22.3052711,160.01,Mon,Oct,3,8:26:58,2016
114.179863,22.3053608,152.45,Mon,Oct,3,8:27:03,2016
114.1798935,22.3053055,153.43,Mon,Oct,3,8:27:08,2016
114.179924,22.3052597,155.06,Mon,Oct,3,8:27:13,2016
114.179863,22.3053608,152.45,Mon,Oct,3,8:27:18,2016
114.179924,22.3052597,155.05,Mon,Oct,3,8:27:23,2016
114.1798706,22.3053741,152.51,Mon,Oct,3,8:27:28,2016
114.179924,22.3052597,155.22,Mon,Oct,3,8:27:33,2016
114.1799469,22.305233,164.85,Mon,Oct,3,8:27:38,2016
114.1798706,22.3053741,152.51,Mon,Oct,3,8:27:43,2016
114.179924,22.3052597,155.06,Mon,Oct,3,8:27:48,2016
114.1799011,22.3052845,153.51,Mon,Oct,3,8:27:53,2016
114.179924,22.3052559,155.17,Mon,Oct,3,8:27:58,2016
114.1799469,22.305233,164.81,Mon,Oct,3,8:28:03,2016
114.1799393,22.3053036,164.32,Mon,Oct,3,8:28:08,2016
114.179924,22.3052559,155.17,Mon,Oct,3,8:28:13,2016
114.179924,22.3052578,155.1,Mon,Oct,3,8:28:18,2016
114.1798935,22.3053188,153.32,Mon,Oct,3,8:28:23,2016
114.1799469,22.3052387,179.89,Mon,Oct,3,8:28:28,2016
114.179924,22.3052597,155.05,Mon,Oct,3,8:28:33,2016
114.1799393,22.3052349,164.72,Mon,Oct,3,8:28:38,2016
114.1799469,22.3052368,164.8,Mon,Oct,3,8:28:43,2016
114.1799164,22.3052578,162.8,Mon,Oct,3,8:28:48,2016
114.1798859,22.3053417,152.96,Mon,Oct,3,8:28:53,2016
114.1798859,22.3053303,151.53,Mon,Oct,3,8:28:58,2016
114.1798859,22.3053303,153.14,Mon,Oct,3,8:29:03,2016
114.179924,22.3052597,155.24,Mon,Oct,3,8:29:08,2016
114.1799469,22.3052387,179.89,Mon,Oct,3,8:29:13,2016
114.179924,22.3052597,155.22,Mon,Oct,3,8:29:18,2016
114.1799164,22.3052597,162.76,Mon,Oct,3,8:29:23,2016
114.1798859,22.3052711,160.01,Mon,Oct,3,8:29:28,2016
114.1799469,22.305233,164.85,Mon,Oct,3,8:29:33,2016
114.1799393,22.3053036,164.32,Mon,Oct,3,8:29:38,2016
114.179924,22.3052597,155.23,Mon,Oct,3,8:29:43,2016
114.179924,22.3052597,155.34,Mon,Oct,3,8:29:48,2016
114.1798859,22.3052711,160.01,Mon,Oct,3,8:29:53,2016
114.1798477,22.3053551,152.31,Mon,Oct,3,8:29:58,2016
114.1798935,22.3053188,153.32,Mon,Oct,3,8:30:03,2016
114.1799011,22.3052578,158.67,Mon,Oct,3,8:30:08,2016
114.1799088,22.3052807,155.5,Mon,Oct,3,8:30:13,2016
114.1798859,22.305336,153.01,Mon,Oct,3,8:30:18,2016
114.1799088,22.3052807,155.5,Mon,Oct,3,8:30:23,2016
114.1799088,22.3052368,164.02,Mon,Oct,3,8:30:28,2016
114.1799164,22.3052597,162.89,Mon,Oct,3,8:30:33,2016
114.1799316,22.3052673,173.93,Mon,Oct,3,8:30:38,2016
114.1798935,22.3053112,153.37,Mon,Oct,3,8:30:43,2016
114.179924,22.3052597,155.21,Mon,Oct,3,8:30:48,2016
114.1798706,22.3053741,152.52,Mon,Oct,3,8:30:53,2016
114.1798553,22.3053608,152.41,Mon,Oct,3,8:30:58,2016
